BPR84GSE5DK,green,0
BXC72HKJ0OX,violet,9
AOA56KLK7VN,orange,10
HTH33EDK1OD,blue,2
UEQ49EFX7VX,yellow,2
FRP32SIP8WA,orange,8
YNR63OVD7SE,red,1
FBT09TRB5LV,blue,7
LGV29AMW3JJ,blue,0
AID57YKZ6UW,violet,3
JZF73OVX1YE,yellow,9
BEW79SXM0HV,blue,10
LSV56ZIR1LV,yellow,0
XOO98JMM5BJ,orange,8
USM91IWM2ZQ,blue,2
ZYS49BXZ8BT,blue,1
RIO83FTJ7DZ,violet,1
DJD04WGI3FR,blue,5
BAX71WZN8DP,red,1
HZL62DNM4SJ,violet,9
ZFK83ZDR7VC,yellow,7
NOD92NTN9MQ,blue,8
SPK44MWJ8IU,green,8
PAG54WSV4CP,green,10
TPI69CMW3YZ,orange,1
VVA39PGT9TZ,orange,1
DVZ57ZEM5WL,yellow,4
RUD55DFG8LH,indigo,9
ODI00UTB0FD,violet,10
XPG70OZP9AE,yellow,1
YOE97HPK0AE,violet,0
UVQ78VSR5UV,violet,7
IID33IVI3VO,yellow,9
JWO96JIO1GP,orange,5
LDU89ICV6EI,violet,3
AYX11MZE4DH,red,8
SRQ48YGX6YN,blue,3
RRN07VUK5QU,blue,7
AFP61DXK6BO,blue,8
UCF37ZNF5JH,indigo,8
UXE49TVJ9WH,green,1
WYJ32QWJ9NA,yellow,8
GDD29LNR5XO,indigo,1
BRN01NZM3VY,orange,8
GYK78YSX3OH,indigo,0
VIM11KTV5NP,violet,9
OHT98ACP3XX,blue,2
UQB41RLJ4KA,green,2
ZPW35TDL4FV,indigo,0
FLK78KUB9EA,orange,6
AOZ47VTF4RU,yellow,8
ONV56WAC9CJ,red,6
MQV93PJA5HE,orange,5
TGP63ZZZ3VR,violet,1
XKE47IUU0PR,violet,9
SCX09OIK6ER,violet,9
VVQ84HEO7SG,yellow,9
AJG65YKV4NI,violet,8
IFJ08QXM5WZ,yellow,5
YCI46RZZ8IA,yellow,10
DIM71LJX4IX,orange,8
WGU75VPT1RH,orange,0
PNZ08XDS7HX,indigo,9
SDQ88XLM3HQ,indigo,9
FIP96NAT2HR,blue,7
TSF00VPJ0QS,indigo,2
PYA82RRK0PG,violet,0
JRL32ERU1GX,blue,2
FCP26VQA8RO,orange,9
JYQ42ONT0LG,indigo,3
BJI80WTU7HA,indigo,2
JJY48FYL6NR,violet,9
ZJQ76QTU0TP,orange,0
CHM78EEQ9YT,yellow,6
AGK09ZWY8CV,indigo,3
UUZ77SHM4FW,yellow,1
DTC08XHZ8VO,blue,10
WIM35IGI2LM,violet,7
PZR38GVA6BE,yellow,5
WRW00JFR9BJ,green,5
TEO32SAH7BU,red,10
UYQ70ZMV9DH,green,7
YLZ74UYB4UN,yellow,1
JOY27GPJ3AP,orange,7
MFT99HCS5GB,green,10
PHI93XRB4WT,blue,9
PGP14QVW0BF,yellow,4
FLL63EJX3HF,indigo,3
KVD48JFW2HE,yellow,8
GJR66WEU7YN,green,4
TPG98KYN7KP,violet,8
SQN45BDU9RE,violet,8
TVH52XHK7KG,yellow,4
SOF62JAG2YP,yellow,2
YEP65WWS8SJ,blue,0
STH96XCK2BL,green,9
SXO56YWT0SC,green,2
YWQ19CID4PA,blue,10
YET98WTP6HQ,blue,1
GCI66IDC0NC,orange,4
CTB70SEO3LS,indigo,9
HUY32BTU1IB,indigo,10
OCN85FYE1CD,red,9
XNR08SEP8BL,red,5
STQ88UST2HP,indigo,3
OSY47JGU3EH,yellow,8
AOM28CGZ6TV,yellow,7
LBL72SYV6VC,orange,10
DPZ73UXL1UM,green,2
OQB24DVB2YC,green,5
RXY86LUD3UZ,green,1
EQF45IAM5FK,indigo,1
DRF44FNL7FN,indigo,9
XDI43SAB7LT,indigo,8
ZWF70TJM4PB,orange,0
LLB28VWK7EE,yellow,0
WHM28OVI5MB,red,3
KOS17XEQ0CU,indigo,1
ETM62OQT0AI,red,1
WAT91OXG2EW,blue,1
IIY43GFQ9OQ,violet,10
ZIE14AIU0FP,orange,4
POC51SKU2FF,orange,5
IQH48XEG8HP,indigo,9
NEP73UKO9LW,yellow,8
CUB90QCT8VO,yellow,1
AGS96OGP7EV,violet,2
RZZ57ODL6XR,indigo,4
JYY11UND7RD,orange,3
KMU03LML1EG,red,10
GFB98FOT0CP,orange,2
SMR86XSE5NR,red,3
ULC85SEZ7AG,red,9
VNC30UON7AC,green,6
FWP99WSD7ZB,orange,1
TVQ48SBF5DS,green,0
FQE95GOL1QL,green,0
BRI68BXP9AY,orange,1
LSO63ZAC1GL,blue,3
RAW60VOB9CG,indigo,2
SHH85SQW2CN,indigo,4
CLM05SFR3BL,yellow,5
HQJ47WWC0GJ,indigo,9
WSP27AXB1XQ,orange,5
QGQ75ZRE4AI,green,5
MJO62EUQ0OK,blue,2
SKK14TCJ9UW,blue,10
YUP03AMK0EC,green,7
OBA58XXB2QW,yellow,4
GHU24XBW7HR,red,5
WRP02MJX2JD,violet,9
LTT10LVY7NX,blue,4
SAA57RHR5UG,indigo,2
QZZ43PQH4DU,blue,5
EID61JCI1VN,yellow,9
QFC03WVV3OH,orange,8
OFD60QEC7RE,red,9
MSS82ZFI4XM,indigo,9
MYZ25DQC9ES,blue,8
TFC20PUU6OQ,indigo,9
NAZ41RGG8TA,blue,1
ETY73OET6MD,indigo,3
BHO90OTN3VD,blue,3
LGB17EGC7IL,orange,1
SER09UHX0IU,indigo,1
WQF69QMP1QU,red,7
FVP31JMT6XL,green,6
XLG00APV4HH,violet,10
XHR51DOG4GM,orange,10
CBU53BPH5KV,orange,9
EVC60PAY0WB,indigo,9
QID17YOC6FD,yellow,9
TXU77VFO9TD,blue,8
SNX37AIU3CY,violet,9
PRJ54NIA2JU,green,4
CEG42EPG8SA,orange,4
KOM69GWC7PE,violet,0
LIG30HRO9RL,indigo,6
VJS59XCZ2WG,yellow,3
KQV33HML1EA,yellow,10
LMZ63FOF8VI,orange,9
FPH37HZO1AC,orange,3
ESO05XYQ6MO,violet,0
YBQ00TPA2PA,violet,7
KEI06WUA6DQ,red,8
PFV88VGU0KH,indigo,1
GOD86TOX3HT,blue,10
RMU68BXZ7JJ,indigo,8
IAQ62KPI7UE,violet,4
PLI38SVH3XW,yellow,0
RLK42OLZ4YN,yellow,2
JIL62ILV5FC,violet,0
FSA66OPZ6ZQ,indigo,7
XCN43PUP3PG,violet,10
ESZ86PAV5MK,indigo,7
GOG61MIT9RJ,blue,4
GKG88RCA0LR,yellow,5
VXG75QWG1QW,blue,9
BAW04NXO4GX,orange,6
QIV79SIC7HM,violet,2
NNU97RBO3BO,yellow,2
EIH96TSU2LT,yellow,2
DHV43KIA5NM,yellow,6
TIJ07CZL3LX,indigo,3
XWH44UCD4AD,violet,1
CYP43NBC5ZP,violet,3
IBL70PWS4FR,blue,8
MGW02MBM9AA,blue,1
JZV82MHP2SO,violet,10
VDL71LRL8RG,yellow,1
CUT34HVY3OI,blue,6
KPC22IDB9CQ,indigo,7
GWR54ZZY0MX,blue,8
NQW47NYY2DX,green,6
LSO51LNH7BM,violet,6
GLN45KUK5ZX,violet,2
OLN24ZMK9ID,red,5
VRX46VSG1TJ,green,0
MSK40OZZ9XK,green,1
CIK20UJB7XN,orange,7
WKR72BQR2DZ,indigo,3
NTJ26XFO8WW,blue,0
IDS62SNP7UJ,yellow,5
KJB22YPV6JC,green,6
UPE53OSM4PZ,yellow,1
DGZ75BYZ4GC,orange,5
OFY98XOZ2ME,yellow,8
RBT12VRC7TC,yellow,3
BFG36LGI7KY,indigo,1
SMH42KSL0EP,red,6
FGY96WVT5SQ,violet,10
OPL67BIG7FA,violet,6
QZI17ZLP3FU,red,6
SHV45VEI0DC,yellow,9
BGM44GQR5LI,orange,3
QRR68TWO4BQ,blue,0
SUR32AWF0SZ,orange,10
MDN91EFD8UO,red,10
MLE51EAF7EY,orange,3
VOM73ASD3MQ,blue,5
VQS68QQZ0VQ,blue,3
QXL93BWW1FM,red,2
COF13WON3ND,yellow,9
IPR48EHP5SB,orange,3
BWW43AYE7KL,indigo,10
DNN62OBF7AK,blue,2
GVK02VOM5RL,violet,6
SFV42FLQ6IX,indigo,7
TUD34ODC1MG,green,8
CWJ71GJS4TR,red,9
CXY23EMK1ZG,violet,6
IMH72ZJQ3TE,yellow,4
SZU89BLR4VT,violet,3
REX09CFO3GD,red,9
MEN89HLK3MD,red,3
TDX14AZB8VM,yellow,8
KHE77IZO1IG,yellow,6
PCR49DBN0VR,indigo,10
BVN11UHV7ML,green,10
XPL94DWZ2CS,indigo,0
JGX17ICW3CQ,indigo,9
OKX74PVN3SD,red,3
ZUF38VFX3SI,red,8
CNG42KWA9MR,indigo,2
WFD29MDN4JZ,blue,9
UKW68OHS2RT,yellow,4
NZX93WAM9RV,yellow,8
ZPM12FKE8VF,violet,0
ZTM93ILX9II,yellow,0
VXG67MIY2ZB,blue,0
VJA77IZV6UL,yellow,8
QFS82TVF7NS,blue,8
YFQ50CSX3TA,yellow,7
ZIW78OLL0OA,green,6
CGM49NRM1DS,yellow,9
FWI24IPT3DT,orange,0
RYO80HNW9ON,orange,6
CPJ47CGK9IO,blue,3
GQE11SNQ4SK,violet,8
UDE74TZW0FV,orange,10
KTO84ZJT4KK,blue,10
DXV11QHQ7AI,red,1
MZW93HHP4UZ,violet,4
GNB95JXM1OA,green,0
VSQ25PRH7YX,green,0
UZO95OQF0IT,blue,8
RNB34YJW0XH,green,8
BPY19SPH2UJ,indigo,1
NTZ66GVP3AD,orange,8
KXC66LWF4NV,red,3
YUW28AOO1LG,blue,0
UEI27DCJ4SA,orange,0
WTP02VOL4YU,violet,7
MWA95BKP0QL,indigo,2
CYQ59KIY9HI,red,2
BDU07GHK5GR,orange,9
MQV49DEW9UW,red,6
AGZ65RPZ4NB,blue,2
IDD29AXX9SS,indigo,7
XXQ34SBV2KA,red,3
VMF71XRL6VR,blue,3
WYD13DIZ4SU,blue,7
CBC78UQJ3NN,indigo,6
BUO55INM9ZR,blue,3
ODR96EFL5LJ,violet,3
WLV84NFC2PX,blue,5
TQY20IIC7DQ,orange,6
VOT11QWB0SQ,yellow,2
NYH21XZP4EX,red,5
DSN24ESQ5WV,green,2
GPV67SKN4SB,indigo,4
WDC39XOB2QK,yellow,1
KSR84SFP9GI,red,4
RDM97WTQ5DH,red,10
STP69XYR1KL,yellow,7
FUH79OOG2CF,violet,5
OME68QKS7GB,green,5
TOU06ZUS9II,red,8
QYN32PEC8UH,green,0
CVT91CKZ9IZ,indigo,7
FEU09CXH1HJ,indigo,2
EWF11FRH7DX,yellow,9
TBE83OCR0DT,indigo,5
USV58SIS8HI,green,3
YBA92TMP6VE,green,3
WVZ71ISI3SS,violet,6
VCF49JFG2QL,blue,8
FSB64TYM4JO,blue,1
NCJ87UPQ1FN,orange,3
TIU16JGR7LW,violet,5
TUE89SZX4WX,blue,9
HCN05JSC7NA,yellow,8
YPR44OGP2JN,green,7
COV80VWD6QJ,indigo,3
PYX83LXN2CG,green,8
LCX07GHC5CD,indigo,5
TNA05HCK6TA,indigo,8
QVW19ALI7PR,orange,4
KNV02WZU3AF,green,6
QMY40PTE0PH,indigo,3
TSC07HZN1RD,indigo,7
VYW85DIO8IL,indigo,0
ZGO19RHE4XK,indigo,1
PLT47EZJ3HB,indigo,9
OLA03KSX6IJ,orange,10
KJH76JMY4KV,violet,3
QCG24QZY5DD,green,10
SVX12SSL1SR,indigo,0
ZOZ56DNT6VB,violet,0
KPM53EAJ4QS,orange,3
VTA55CPI8LA,red,6
DYZ65SQH3GA,yellow,10
QZH43HFX6OW,green,1
WGL24LWA2FP,red,0
TZX45UBR7PV,indigo,1
PTE89TNE9EP,green,2
XWW64SBE3RI,green,0
TIE74UMR1EU,orange,2
YKK30SPX6QX,orange,2
PVW79QQJ3LQ,violet,2
UNC41ZVU6OP,indigo,9
HNE69VHQ3JR,red,10
RSS22HHA4DR,violet,9
YVL32DQU5KL,orange,4
JSL88CDT0AX,green,6
KUK91WLO9PP,green,10
PYS69QFU4QC,green,6
NXC54SYM6BZ,violet,4
KKF80HLG7VY,blue,7
FYE80DJB6VV,yellow,2
RNN43LTS9YF,blue,10
XRZ54VKR0RC,blue,10
XZQ89VTN2RH,indigo,7
KDK47MNS2DD,blue,4
NQX72EHW3ML,yellow,10
AUR29USZ8ER,violet,6
PFL96WYW6CK,indigo,7
NKQ35HAC5HO,orange,3
DZF80QTD0MW,green,7
BTU50IAX4RE,violet,6
VWS83OQM9TF,indigo,4
OVI05MON8AT,orange,1
VCQ78WLG1WM,yellow,3
DQW96QWF2RM,yellow,7
JOX54KNT4JJ,indigo,8
FHA49MDV8YI,yellow,10
XUR31BWW5AM,indigo,3
IGC11LCU1OH,indigo,3
ELD74PSH2AD,red,9
VSQ92XHU0LY,green,5
LPV76ZEX4UH,orange,1
EJY27WXM9ZI,red,0
JSY85GYE3UL,red,6
SUC77LOI2ZS,blue,0
FWE56QAP2VL,blue,7
YKB13TZK8MK,orange,2
IGU50GRN3OA,indigo,0
CCL95WQC4GU,indigo,0
NHN98OEE5VM,violet,3
FDK63FJW2HD,blue,1
KTG95TOL3IU,yellow,3
HAF52INP9SL,yellow,9
VJJ16EYJ1XL,yellow,1
VUS85DJI9SL,blue,8
CIE22PBM3WY,red,10
UZH76SOG9RF,red,9
GQJ55IEM0PC,red,3
MGO49UTL1JC,red,9
YCI06LSF3JZ,blue,2
AQQ10SWG0FW,green,8
XOZ29YHP4OU,red,10
DVG20CEE9GP,violet,2
YBU36PSK4RV,orange,2
AJK96ARR5ZQ,red,0
PSL03HKB2QZ,yellow,5
HOD85TDS3OR,blue,4
HSN53MAF4VM,red,4
FTD53VXW0ZX,green,5
LUR86EGY9DJ,indigo,6
MAN59KAK6DJ,violet,8
LXS30BYP6GH,yellow,8
UJF45OUD3YK,yellow,10
NDO14VXH6RR,violet,10
FRA56KNI2KU,blue,0
TIH30ZKM4UD,green,7
DKA48UWE0MB,orange,9
UPH23LQC7SV,indigo,9
EGA27BSF8NA,orange,0
CSD84YNU8OE,red,2
MHK38KKF2CW,yellow,4
EJG09LII7VT,indigo,4
WZQ00NJE4KK,green,7
MZZ28SPW9FI,violet,5
VRS30DQW7JY,indigo,2
SHB64JDE5PM,violet,6
ZGM76KCP8LP,red,2
BCL56XLV2ZR,orange,7
LMH29WTO1NG,yellow,10
EIT33LFW1HX,yellow,9
DJL39RLS9RY,yellow,5
URI99FKY5IE,red,4
IBD27CDI1HR,green,3
IUG81LBI7OZ,violet,1
FRM39DBT6KV,orange,10
LCH16HOR5ZV,yellow,9
TMO38KKQ5GQ,green,4
UVB38WNY8JN,red,7
DAI62YGL0YY,yellow,9
FPV09IKD5FW,yellow,4
FYW28VMF5OO,indigo,2
OHJ14GIK2NQ,orange,8
QNY10NUM2BT,yellow,10
XUI12ZCF8ZB,red,5
FQY46SQY0BP,blue,5
GTT07UZL4JD,red,6
MLN44DZM6FT,yellow,8
HBF74IAG6YA,orange,4
DZX71RAX6BK,orange,3
ILO03PNW0MX,green,2
MUE18OZQ2VQ,orange,5
HNJ39GMX2OS,indigo,7
OJJ81ZNI9QA,indigo,5
TEK07DCO3YO,yellow,2
ZLO90PXF9KR,orange,6
KND74SLD8MD,orange,3
XAM84EMI5IP,green,0
SFE56HHK4NS,orange,10
LZG03WBF9PG,orange,5
BUY52RAB3OI,red,1
QWI54OFB5BV,yellow,1
GLE59NKM2FG,orange,4
GPL76HTH1OV,indigo,0
IBM62SSQ6QH,green,3
TBO96KNG4OC,orange,4
VUB44JLL9BX,blue,9
HCC76EXG6CJ,violet,9
ZAH80FBL8HI,orange,2
KIL94URY9CO,orange,7
MLC37LTV0HA,orange,2
SCE61SGD2VK,indigo,8
AZP02QPT0LR,indigo,7
PIW81HLQ1MF,violet,7
MYL53CAB4OY,indigo,0
LTQ62WBM0MJ,yellow,8
TKV29TUF2QJ,indigo,6
DNB20LRF2BV,green,0
KPH62RHX4PE,yellow,4
SGP92LSC0VT,yellow,7
VCO27TFX0PE,indigo,1
COG13ZZG1KK,green,8
KTQ53UDJ6AA,yellow,4
MEQ55BOR2PI,violet,9
TLH34HXR3YD,indigo,4
ZTB23KCR1RQ,red,3
DRA55EDX7YV,green,0
VFS08IMK7JG,violet,8
YCQ60MRJ3JU,blue,5
MDX25DSG5WA,indigo,6
THZ06UND4DG,blue,8
QSA15ARF9GM,violet,6
PVS09ZCO7IB,yellow,0
CPF08SRR9PM,indigo,0
YFP65RLP3WQ,violet,8
UMK70XZH0BG,blue,9
KHL71CCA8ZD,yellow,2
BQM07SEV8NN,green,1
WVF77IIN2KQ,blue,2
VYC74QLV5MQ,violet,9
ENK49BIO7XQ,violet,9
WQS41IRU8TQ,orange,5
BOB84SIP1TV,violet,1
RUW45NNE3CF,yellow,6
JKE51AXU7WD,orange,1
JUI68NGM7JE,green,4
EZG88JRW1HS,violet,1
GBQ04UYK3FN,red,2
HGC45VWZ9CT,violet,2
QZP91DJV8TT,orange,1
XID84WOQ8IN,orange,0
GLX01QLE6BG,green,8
EOL09YYL0VP,red,8
JJZ03GCP4NX,indigo,9
TCJ88YAT8RM,green,5
SZB15ZNV0NP,green,2
SFZ58LGJ3IV,green,7
WDN96DFB4NV,orange,8
DHD46YRL4WI,blue,9
GJY78UKP3HH,green,3
DPT54CRA2XD,orange,7
NOI88PGY0XD,red,0
BMB33EUE5QX,blue,2
GND24GGR4UQ,orange,1
AWI64FIV6QM,indigo,9
FGO60FZW9US,orange,3
NRE13RCE3NC,red,7
EZO07GBS9XZ,green,3
CSM42PWR9NQ,red,7
AYJ08IID8IP,orange,4
UAC75TQT5NM,red,2
XWK72ZFW6JB,red,4
REE27RRX1BM,violet,8
QIQ37REN5BL,indigo,10
HZX40JDI7SA,indigo,10
UDL31XKQ9RH,blue,3
XER68ROI3UK,violet,7
AYH05OJG1RT,blue,1
JWM76XAJ1MM,indigo,1
ZXK15EGP8OH,violet,7
DKA28NXZ0LK,indigo,1
FUS03AFC6GI,violet,3
NOG50RFR0SS,red,8
OFV24DGL5RK,yellow,9
WSN94FNH1XV,violet,8
PXF15QLN5HS,indigo,2
VAN99IBO7IA,violet,9
YGJ45BOR6IH,violet,1
JCS14SNO3VW,green,10
CWQ71YYS0ET,indigo,7
SVF06CHH9SI,indigo,2
HDZ33TLP8RP,indigo,6
RRW63FVC6YL,violet,3
XMX71NXN8WB,indigo,3
OFK21WBH5BM,violet,2
VBT69VXK5WT,green,2
LPO96APB4RJ,red,6
NUZ16SBV0EK,violet,8
ALW41GZC4PU,blue,8
VMP86AKC8OC,violet,3
NNK91EHG4KI,green,0
ULC60FKK3PR,yellow,5
NKT08CYA2HU,green,8
QRD92UVF9GO,green,3
QBI83DER7XC,red,10
ONE57TPN8DA,blue,4
XSB65EPF8GY,blue,9
CQI97JYF0ZZ,indigo,9
QBA53ZCM4DV,yellow,10
RUD77DGE0NQ,red,9
JXJ80FKA1OI,blue,6
SZS74JFV6UF,violet,4
GUL33TJV7DK,blue,10
UBU48ZXO5HQ,orange,1
XQX67IEK4RU,blue,2
KYV92MXY3RB,red,0
ZVL44GTD8CO,violet,10
QWX05ZRH9YY,yellow,10
RDB52PIO5CS,violet,9
YAE89DMZ0XK,indigo,8
LXJ00CPC4ZC,yellow,9
DKU23ERC2GY,blue,8
LBW80ZSW0OX,green,7
IYU51TLF1FO,violet,7
VQP81MUO5DS,violet,9
JBB52QEG6WD,yellow,4
QOZ17RYO6RE,blue,7
HFY90BOQ0UU,blue,1
VOR52VVU3GK,red,6
XEG99BTD4DI,blue,9
SNQ07AKQ7ZM,indigo,4
XBP31XLK0BH,yellow,10
OKP23BPY4BV,orange,10
ZNK05RTN6YB,violet,4
NLK95FTA9OD,orange,1
PWQ28RYR2AD,red,1
BIE98IAK4OJ,yellow,2
BEX31ANQ6DM,red,4
VOW21FUW1GG,red,8
KEK03WIQ4WD,indigo,7
KAO62UAS0PD,red,2
QXW08AAD9OI,indigo,4
PJD69GLI7IC,red,1
LVG34POR3SM,yellow,0
MFK25MRC2ZN,yellow,2
YXX25KZS5AY,indigo,0
YKE13SFM6BV,indigo,5
QZE10DLC6YO,green,1
XXP59LOH1LN,violet,2
GTH86WFS3YX,orange,10
CXH23UMG9RI,violet,7
BQK45IOQ1PI,red,7
RFX68GXU8XZ,violet,5
JCE46NXH9GD,orange,7
AJM82MDX5BY,indigo,9
HRD29HVV1QP,orange,2
IOE86DZG4DA,yellow,9
KJQ50FDJ8CG,blue,4
RLS15TJO0GR,violet,10
YUJ78PAG1VU,green,7
SYF72XKI0IB,red,3
GUN46HCY7EY,blue,5
YVV91WPM8AE,red,0
DYA91YGZ6PA,indigo,0
VNN75SJV1VR,red,0
WZB45CNR0KQ,green,0
RNW73OUG3TE,green,7
ZBJ04ZZX4MW,violet,5
ZCU38ZMR0PN,red,0
QNZ00VSO3XZ,orange,6
EVG13UTR2KH,red,3
HSX66XHA8BF,indigo,4
RIB97IUF2CQ,red,6
HVO18UJM1JJ,orange,8
DUZ39PPJ5OU,orange,7
MPF69PJR6KM,yellow,4
TPT21OIH6FZ,green,3
TMB38NBC1OG,orange,9
FQE88DRS5CW,green,0
ABC15JHN3AF,green,1
GYV80SNL2RY,green,10
EKL54QEI0ML,violet,2
CZS36RRI6ZD,green,5
ZZW04IJA9QL,red,1
HOM85PPL8SU,violet,1
MFF48QXS1KI,violet,2
ODR48LED2XG,blue,1
XCV04EDZ7UZ,blue,3
DFK30RLD4SK,green,1
UOE63DXI6JA,orange,10
SXC16NSK8KB,violet,1
VJL47LEJ5AK,orange,6
PAA43BQY9KR,red,5
KDW91HAE4AG,indigo,1
RWB62SZT2TS,green,5
JCR71XMS7FJ,blue,1
DQW34ONQ6WT,violet,10
XJR65APX0LH,red,8
ZHK61DIM2EM,green,0
UQZ80HNQ6WA,indigo,9
EYH31UMF2YZ,indigo,10
GDP90QKQ6CQ,violet,3
BRN26NNQ2LQ,indigo,0
QFR23IMG1QM,red,6
YIG27XDD7EE,indigo,1
FOK31WQC4QO,red,2
KWK10OUG3PC,yellow,1
ZHH49VQE3ER,orange,10
JAE76HFJ6EM,red,4
MNP76HVC3SX,indigo,3
DFQ73CZT5NK,red,7
WLS21PVW8MS,green,5
NPG01QNC4MR,indigo,8
LPQ30IFW1HG,yellow,5
QJO18FGY7VU,yellow,1
PTZ70GOV0XV,green,0
DVZ86UIH0KO,violet,4
ULG73BQS5VQ,violet,6
PXX63MGV6PJ,yellow,3
IPA84QXG3VB,indigo,2
WNB41LZE5ZL,yellow,5
ZMT32VIT4GD,violet,4
XLP54ABS7EA,violet,0
GSV79YMJ9UW,indigo,2
UIX54YWE9QQ,green,10
MCI38FTC0OX,orange,1
QCI57YXL8XZ,green,4
LQN41KTZ1KR,red,2
VVR67QBQ1PV,indigo,8
YMU08LJL7VI,violet,2
JWW44SMM9CA,green,0
CJL81TNF9AY,green,0
VGN83NMG4QX,violet,10
WKE74DMS4BV,yellow,8
DZB56YAH9UK,violet,7
AOJ46FRT8DJ,green,10
YDG99RTQ9ZO,orange,2
FRZ18JMS8US,yellow,10
SHQ62ETX7JY,yellow,3
YTA85SUI3WJ,green,4
QNJ48IFM4RB,blue,0
SPJ04TYI8DU,indigo,0
GBM77ONS5AR,violet,4
FKT05ORD9VC,blue,7
WQI46AVT4VF,green,8
PDY59BLU3ID,orange,8
IHO71UPK1VK,violet,8
QAN03ROH6SP,yellow,5
WGY00IST3MJ,indigo,3
LPP02FFV1QX,yellow,1
LMW79FSF2RZ,yellow,1
TRZ83WQM6RO,red,9
XMB11AKC4GR,green,9
FXJ86YGK9DC,orange,3
DOM58DLF5BP,red,3
HXT20WXB8CE,violet,5
BHR53GJH0CQ,orange,7
ABT91XZQ2QO,blue,7
BPA16RVC5LH,blue,10
TFO98CAY7JT,blue,2
TTI32PBI9VE,yellow,2
KYF12YCK7PM,yellow,6
TRY64DVG0FO,orange,2
QFP38CAQ3LU,orange,1
CBJ12XET8CK,indigo,0
ZLT38NHX0XX,yellow,6
HJI14TET7LQ,blue,5
UFL81IDC3LM,indigo,3
DCA95RDA2UH,blue,5
CAQ44CXO8UX,yellow,3
TCJ09QFG6QA,violet,1
WLQ62OKH6EK,orange,6
MKV10VTE9JY,orange,0
SWJ30TXO8PL,green,5
VWR72QFT4BW,indigo,9
GTL13XEN8QN,blue,0
MJU94RXO2SB,blue,2
YQS72GSL6OG,blue,6
CPE33GKX5GZ,green,9
LLH19OXP3CA,orange,9
CWV61UPP7FU,yellow,9
YGM23MHA6WW,violet,0
JFQ04KNN6JX,green,6
FJP82MWA4UP,yellow,7
YHL24NZG3HX,indigo,6
HBM25GNO5CH,blue,7
KMY77WUM8DW,violet,0
MWQ99XYL1EI,orange,9
SGH53EZE2MJ,indigo,5
BUZ19HTW0VS,red,1
CYG34QBZ4QD,blue,1
LDZ49RYO0RM,indigo,4
RAK16ONU7RY,green,1
KWT45FNH8NJ,yellow,5
XTG64FUE6AY,red,10
EJF98OTV6OE,green,10
NNE15CRT4BS,green,5
TPJ31OEE6SL,orange,5
YTF37XRT7IX,orange,3
TEM39YTQ8RM,indigo,5
GMG07DQQ8VV,green,10
OTO44ALN4EW,violet,5
BVE86ASU6TK,green,8
HXG70DZT2TQ,red,10
LGT09EQR1ZX,indigo,6
CXI36ZWX6EJ,indigo,4
ZNA14YTE0HD,yellow,6
FMM86VAT6KP,red,5
TMQ87UVS0TY,indigo,8
PAM24BRF6RA,indigo,6
OLI51HEM4HG,yellow,10
NSD13DNN8IH,orange,0
PPO08VOX6AK,green,8
FPI19QPX4MF,blue,4
YKI64SHK6RM,red,2
LKD98IVM1IQ,green,8
TME41QDQ3LL,red,5
DPY29OGQ1PR,red,0
FZQ54CSD9HZ,green,2
GQW42OUP0QE,blue,3
ISM29LAS5IK,blue,8
ZVK04PWC9TI,indigo,6
ZZI53SMW3BH,green,7
VEU89DUA8LO,blue,1
DOZ46HXM5ES,orange,0
UDA65PKP1FA,yellow,4
OOW17OZP1BG,violet,1
RCS73SAP8UW,blue,7
RNH75OFQ6US,violet,7
IEI19FQF6QH,red,2
GXX86PEP9PF,violet,3
WIM49URI7JA,violet,0
CHQ08VEE3LV,indigo,3
AVQ71QEU8MH,indigo,1
ZOI30EIU8QA,blue,0
EYV04DBZ5ID,orange,5
ZSI83IWH3SV,yellow,5
TDM24PFX6SS,yellow,2
XIM20IKV3LK,green,10
APW73PVO2RD,yellow,1
RRY01JLC5ZN,orange,9
KBK67NKO5MX,red,6
XAR40FJY7WU,yellow,8
QGI17FZI8LX,green,5
YPL64FQE4RG,green,2
YAO74LEN2QH,violet,6
TOS12ZKQ8XI,yellow,3
CFX38EWZ4YO,blue,1
FWS07BYX3WO,indigo,5
HWM68AAJ3XP,violet,4
UUH16WNW5CY,yellow,2
BYP38EDW9TQ,red,2
IBD81BJT2UV,yellow,0
VIX71NPH9FT,blue,8
RHO90JFC2JS,orange,9
VYE71YIR0YG,yellow,3
SCJ94CJW6ED,yellow,0
ECT20ADU9JD,yellow,4
CDH73LSJ3PQ,yellow,3
KEC35FFF0FF,blue,2
KTP73GYB0EM,indigo,9
UMB76GOJ5MH,indigo,8
MLW56IRC2YQ,orange,7
CUZ62HIY9TF,yellow,5
TXP98GLQ6KL,orange,10
JNW33BWW7TH,indigo,8
EMJ89VTZ3LB,blue,4
JQG13ODS5AP,yellow,0
ZJZ38AVF4XM,red,2
BBY61NHX2KB,indigo,1
KDH80UBJ6XW,green,8
PXR92SVR7CB,blue,2
HJP92MNK4EL,blue,2
IUW09YBC4FP,violet,3
NJS95EYM2WC,blue,10
XMB37QAE5CG,indigo,3
HRU55WTP2UO,green,9
KUA99GJI0DM,blue,9
BBN38BAN5EH,violet,10
IAI31UCO5LT,orange,8
YEH43OTK2VM,orange,0
